Title,URL
Đề nghị giao Chính phủ quy định khu vực hạn chế chuyển mục đích sử dụng đất quốc phòng,/de-nghi-giao-chinh-phu-quy-dinh-khu-vuc-han-che-chuyen-muc-dich-su-dung-dat-quoc-phong-20230621175742251.htm
"Dự án của Hưng Thịnh, Novaland... được gỡ vướng",/du-an-cua-hung-thinh-novaland-duoc-go-vuong-20230424163639299.htm
Thủ tướng: Không hợp thức hóa sai phạm nhưng phải có giải pháp gỡ vướng dự án,/thu-tuong-khong-hop-thuc-hoa-sai-pham-nhung-phai-co-giai-phap-go-vuong-du-an-2023041608100685.htm
"TP.HCM: Phê bình nhiều quận, sở ngành vì giải ngân 0% trong quý 1",/tp-hcm-phe-binh-nhieu-quan-so-nganh-vi-giai-ngan-0-trong-quy-i-2023041308595647.htm
TP.HCM lấy đất vàng ở quận 1 làm nhà vệ sinh công cộng,/tp-hcm-lay-dat-vang-o-quan-1-lam-nha-ve-sinh-cong-cong-20230406115350651.htm
Đề nghị cung cấp số hộ dân bị bụi đỏ sân bay Long Thành 'tấn công',/de-nghi-cung-cap-so-ho-dan-bi-bui-do-san-bay-long-thanh-tan-cong-20230330062809866.htm
Số hóa bản đồ du lịch Việt Nam,/so-hoa-ban-do-du-lich-viet-nam-20230326224128044.htm
Chính phủ thông qua đề xuất ra nghị quyết thay nghị quyết 54,/chinh-phu-thong-qua-de-xuat-ra-nghi-quyet-thay-nghi-quyet-54-20230320195614362.htm
Cán bộ cấp sổ đỏ bắt buộc phải chuyển đổi công tác định kỳ,/can-bo-cap-so-do-bat-buoc-phai-chuyen-doi-cong-tac-dinh-ky-20230206170951834.htm
Bộ trưởng Trần Hồng Hà trở thành tân phó thủ tướng,/bo-truong-tran-hong-ha-tro-thanh-tan-pho-thu-tuong-2023010516021702.htm
Du lịch nông thôn: 'Tài' gần như còn 'nguyên',/du-lich-nong-thon-tai-gan-nhu-con-nguyen-20221211100642963.htm
Xin thí điểm áp hệ số điều chỉnh giá đất: Các dự án ở TP.HCM sẽ có lối ra?,/xin-thi-diem-ap-he-so-dieu-chinh-gia-dat-cac-du-an-o-tp-hcm-se-co-loi-ra-2022120908102041.htm
Kiến nghị 'khẩn' cho TP.HCM thí điểm hệ số điều chỉnh giá đất riêng,/kien-nghi-khan-cho-tp-hcm-thi-diem-he-so-dieu-chinh-gia-dat-rieng-2022120720034554.htm
Hải Phòng chỉ đạo kiểm tra dấu hiệu vi phạm xử lý chất thải công nghiệp,/hai-phong-chi-dao-kiem-tra-dau-hieu-vi-pham-xu-ly-chat-thai-cong-nghiep-20221001102534173.htm
Số hóa dữ liệu đất đai tại TP.HCM chậm vì thiếu vốn,/so-hoa-du-lieu-dat-dai-tai-tp-hcm-cham-vi-thieu-von-20220929211340576.htm
"Tổng cục Khí tượng thủy văn: Việt Nam dự báo bão Noru sát nhất, quốc tế dự báo cao hơn 3-4 cấp",/tong-cuc-khi-tuong-thuy-van-viet-nam-du-bao-bao-noru-sat-nhat-quoc-te-du-bao-cao-hon-3-4-cap-20220928131539113.htm
"Hạn hán khắp nơi, nước trên thế giới có đang vơi?",/han-han-khap-noi-nuoc-tren-the-gioi-co-dang-voi-20220914092352486.htm
Phó thủ tướng Lê Văn Thành: Cần đổi mới mô hình tăng trưởng từ ‘nâu’ sang ‘xanh’,/pho-thu-tuong-le-van-thanh-can-doi-moi-mo-hinh-tang-truong-tu-nau-sang-xanh-20220804120202496.htm
"Từ 25-8, hộ gia đình không phân loại rác vẫn chưa bị phạt, vì sao?",/tu-25-8-ho-gia-dinh-khong-phan-loai-rac-van-chua-bi-phat-vi-sao-20220720200104641.htm
Học Big Data - đáp ứng 'cơn khát' nhân lực,/hoc-big-data-dap-ung-con-khat-nhan-luc-2022052710563949.htm
"Sụt lún nền phức tạp, TP.HCM tính chuyện hợp tác Nhật Bản chống lún",/sut-lun-nen-phuc-tap-tphcm-tinh-chuyen-hop-tac-nhat-ban-chong-lun-2022040616592369.htm
"Bộ TN-MT đề xuất cấm đấu giá trong 5 năm, phải bồi thường nếu bỏ cọc",/bo-tn-mt-de-xuat-cam-dau-gia-trong-5-nam-phai-boi-thuong-neu-bo-coc-20220331104000444.htm
"Nhiều thủy điện bị xử phạt vì không duy trì dòng chảy tối thiểu, làm sai lệch số liệu quan trắc",/nhieu-thuy-dien-bi-xu-phat-vi-khong-duy-tri-dong-chay-toi-thieu-lam-sai-lech-so-lieu-quan-trac-20220221125846816.htm
Diễn đàn Môi trường nơi tôi sống: TP.HCM xử lý rác thải ra sao?,/dien-dan-moi-truong-noi-toi-song-tphcm-xu-ly-rac-thai-ra-sao-20211202095733046.htm
Sử dụng khu vực biển thu tiền ra sao?,/su-dung-khu-vuc-bien-thu-tien-ra-sao-20211102203913025.htm
Người dân Hà Nội mất gần 80.000 năm sống vì ô nhiễm bụi mịn PM2.5,/nguoi-dan-ha-noi-mat-gan-80-000-nam-song-vi-o-nhiem-bui-min-pm2-5-20210812143533795.htm
"Thanh tra Chính phủ lập tổ liên ngành xử lý khiếu nại, tố cáo đất đai kéo dài tại Hà Nam",/thanh-tra-chinh-phu-lap-to-lien-nganh-xu-ly-khieu-nai-to-cao-dat-dai-keo-dai-tai-ha-nam-20210620140415468.htm
Tổng cục Quản lý đất đai: Quản lý bất động sản chưa thấu đáo để môi giới lợi dụng gây 'sốt đất',/tong-cuc-quan-ly-dat-dai-quan-ly-bat-dong-san-chua-thau-dao-de-moi-gioi-loi-dung-gay-sot-dat-2021042810153589.htm
Minh bạch hóa thông tin đất đai: Yêu cầu bắt buộc,/minh-bach-hoa-thong-tin-dat-dai-yeu-cau-bat-buoc-1580208.htm
"Vụ đấu giá mỏ cát 2.811 tỉ: Ngoài ‘tham số R’, lại thêm bí ẩn… ‘tham số Q'",/vu-dau-gia-mo-cat-2-811-ti-ngoai-tham-so-r-lai-them-bi-an-tham-so-q-20210412105944282.htm
Đà Nẵng khuyến cáo về thông tin 'giá đất nền Đà Nẵng tăng',/da-nang-khuyen-cao-ve-thong-tin-gia-dat-nen-da-nang-tang-20210402062326335.htm
"Bộ Tài nguyên - môi trường đề nghị công khai quy hoạch, ngăn ‘thổi’ giá đất",/bo-tai-nguyen-moi-truong-de-nghi-cong-khai-quy-hoach-ngan-thoi-gia-dat-20210330150754949.htm
Kinh tế tuần hoàn: Trọng tâm là quản lý chất thải hiệu quả,/kinh-te-tuan-hoan-trong-tam-la-quan-ly-chat-thai-hieu-qua-20210201110800851.htm
Hà Nội ô nhiễm không khí tới ngưỡng ảnh hưởng nghiêm trọng sức khỏe,/ha-noi-o-nhiem-khong-khi-toi-nguong-anh-huong-nghiem-trong-suc-khoe-20210105075148501.htm
Chỉ thị 19 sẽ hiệu quả hơn,/chi-thi-19-se-hieu-qua-hon-20201222081245586.htm
Bộ trưởng Trần Hồng Hà nói không thể không chuyển đổi mục đích sử dụng rừng,/bo-truong-tran-hong-ha-noi-khong-the-khong-chuyen-doi-muc-dich-su-dung-rung-2020110511401497.htm
"Các bộ giải thích ra sao về sạt lở đất, lũ quét?",/cac-bo-giai-thich-ra-sao-ve-sat-lo-dat-lu-quet-20201030184312287.htm
Hàng tấn ốc dạt bờ ở Quảng Bình có thể do bão số 5,/hang-tan-oc-dat-bo-o-quang-binh-co-the-do-bao-so-5-20200926163706553.htm
"TP.HCM: Đề xuất hệ số điều chỉnh giá bồi thường đất, ở quận 12 cao nhất",/tp-hcm-de-xuat-he-so-dieu-chinh-gia-boi-thuong-dat-o-quan-12-cao-nhat-20200907183034572.htm
Cán bộ liên quan sai phạm ở Phú Quốc giữ vị trí khác tương đương hoặc cao hơn chức cũ,/can-bo-lien-quan-sai-pham-o-phu-quoc-giu-vi-tri-khac-tuong-duong-hoac-cao-hon-chuc-cu-20200822085944102.htm
Giải bài toán số lượng và chi phí trong xét nghiệm COVID-19,/giai-bai-toan-so-luong-va-chi-phi-trong-xet-nghiem-covid-19-1563671.htm
