Title,URL
Nhiều cơ quan báo chí quốc tế đặt tiêu chuẩn với việc sử dụng AI,/nhieu-co-quan-bao-chi-quoc-te-dat-tieu-chuan-voi-viec-su-dung-ai-20230818145330545.htm
Mức lương 120 triệu cho lãnh đạo làm khoa học tại TP.HCM: Để có nghiên cứu xứng tầm,/muc-luong-120-trieu-cho-lanh-dao-lam-khoa-hoc-tai-tp-hcm-de-co-nghien-cuu-xung-tam-20230817174648803.htm
Bang California ứng dụng AI để phát hiện cháy rừng,/bang-california-ung-dung-ai-de-phat-hien-chay-rung-20230814144600456.htm
Phẫu thuật não tỉnh bằng robot mổ não hiện đại,/phau-thuat-nao-tinh-bang-robot-mo-nao-hien-dai-20230814135540367.htm
TP.HCM tăng cường dạy AI cho học sinh,/tp-hcm-tang-cuong-day-ai-cho-hoc-sinh-20230814105011196.htm
AI có thể cho biết giá trị tương lai ngôi nhà,/ai-co-the-cho-biet-gia-tri-tuong-lai-ngoi-nha-20230812173555406.htm
Công nghệ nhận diện cũng... phân biệt chủng tộc,/cong-nghe-nhan-dien-cung-phan-biet-chung-toc-20230810232616541.htm
Vũ khí AI có phân biệt được dân thường với chiến binh?,/vu-khi-ai-co-phan-biet-duoc-dan-thuong-voi-chien-binh-20230810130920887.htm
Khi trí tuệ nhân tạo giành ghế của con người,/khi-tri-tue-nhan-tao-gianh-ghe-cua-con-nguoi-20230809152535208.htm
AI có phỏng vấn nhân vật không mà đòi viết báo?,/ai-co-phong-van-nhan-vat-khong-ma-doi-viet-bao-2023072715593948.htm
Hiểm họa tin tặc dùng công nghệ mới để tấn công mạng,/hiem-hoa-tin-tac-dung-cong-nghe-moi-de-tan-cong-mang-20230803154649193.htm
AI có thể phát hiện ung thư vú chính xác hơn 20%,/ai-co-the-phat-hien-ung-thu-vu-chinh-xac-hon-20-20230803095829464.htm
TP.HCM phát động cuộc thi ứng dụng AI vào cuộc sống,/tp-hcm-phat-dong-cuoc-thi-ung-dung-ai-vao-cuoc-song-20230731114223212.htm
Công nghệ giúp tăng tuổi thọ con người lên 120 tuổi,/cong-nghe-giup-tang-tuoi-tho-con-nguoi-len-120-tuoi-2023073110200716.htm
"Đã có ứng dụng phát hiện nội dung ChatGPT tạo ra, giả dạng con người",/da-co-ung-dung-phat-hien-noi-dung-chatgpt-tao-ra-gia-dang-con-nguoi-2023072910214232.htm
Các hãng công nghệ lớn sẽ gắn dấu hiệu nhận biết những nội dung do AI tạo ra,/cac-hang-cong-nghe-lon-se-gan-dau-hieu-nhan-biet-nhung-noi-dung-do-ai-tao-ra-202307241425388.htm
'Ôm' 2-3 việc làm thêm để chạy đua với suy thoái kinh tế,/om-2-3-viec-lam-them-de-chay-dua-voi-suy-thoai-kinh-te-20230722113418332.htm
Gia tăng nhu cầu nhân lực ngành truyền thông số,/gia-tang-nhu-cau-nhan-luc-nganh-truyen-thong-so-20230724082427141.htm
Dùng AI kiểm soát gian lận hóa đơn điện tử,/dung-ai-kiem-soat-gian-lan-hoa-don-dien-tu-20230723085651348.htm
Google thử nghiệm trợ lý cá nhân cho nhà báo,/google-thu-nghiem-tro-ly-ca-nhan-cho-nha-bao-20230723075739742.htm
"Nhà văn trước cơn lốc ""sách AI""",/nha-van-truoc-con-loc-sach-ai-20230712090316869.htm
"Tin tức thế giới 21-7: Nga dùng 90 drone, phóng 70 tên lửa tấn công Ukraine suốt 4 ngày",/tin-tuc-the-gioi-21-7-nga-dung-90-drone-phong-70-ten-lua-tan-cong-ukraine-suot-4-ngay-2023072106002938.htm
Ngăn AI thành con ngựa bất kham,/ngan-ai-thanh-con-ngua-bat-kham-2023072010285742.htm
"Ông Putin nói AI bây giờ quan trọng như nguyên tử, tên lửa thời Liên Xô",/ong-putin-noi-ai-bay-gio-quan-trong-nhu-nguyen-tu-ten-lua-thoi-lien-xo-20230720080508556.htm
'Sinh viên Việt tiến bộ đáng kể khi học với ChatGPT',/sinh-vien-viet-tien-bo-dang-ke-khi-hoc-voi-chatgpt-20230719153811227.htm
Tổng thư ký Liên Hiệp Quốc lo AI đe dọa hòa bình thế giới,/tong-thu-ky-lien-hiep-quoc-lo-ai-de-doa-hoa-binh-the-gioi-20230719071807113.htm
Khỏa lấp khoảng trống lịch sử,/khoa-lap-khoang-trong-lich-su-20230705082521414.htm
Chatbot AI của Google đậu bài thi cấp phép hành nghề y của Mỹ,/chatbot-ai-cua-google-dau-bai-thi-cap-phep-hanh-nghe-y-cua-my-202307131214364.htm
Trại hè tỉ phú tại Sun Valley và những cú bắt tay bạc tỉ,/trai-he-ti-phu-tai-sun-valley-va-nhung-cu-bat-tay-bac-ti-20230712102049426.htm
Cảnh sát Nhật dùng camera AI để bảo vệ yếu nhân,/canh-sat-nhat-dung-camera-ai-de-bao-ve-yeu-nhan-20230708113829279.htm
Viễn cảnh 'hàng tỉ người giả' đáng sợ tạo ra nhờ AI,/vien-canh-hang-ti-nguoi-gia-dang-so-tao-ra-nho-ai-20230707140646091.htm
Vì sao hải quân Nga sơn lại hàng loạt tàu chiến?,/vi-sao-hai-quan-nga-son-lai-hang-loat-tau-chien-20230707095722895.htm
Bắt bệnh Alzheimer bằng trí tuệ nhân tạo,/bat-benh-alzheimer-bang-tri-tue-nhan-tao-20230706204817636.htm
"‘Công an không bao giờ nhắn tin, gọi điện thoại mời người dân làm việc’",/cong-an-khong-bao-gio-nhan-tin-goi-dien-thoai-moi-nguoi-dan-lam-viec-20230706155439197.htm
Thủ đô Jakarta sử dụng AI để giải quyết tắc nghẽn giao thông,/thu-do-jakarta-su-dung-ai-de-giai-quyet-tac-nghen-giao-thong-20230706135828733.htm
Người cuối cùng của bộ tộc bách khoa thư,/nguoi-cuoi-cung-cua-bo-toc-bach-khoa-thu-20230628081222226.htm
Viettel IDC hợp tác cùng VinAI và Qualcomm đẩy mạnh ứng dụng các giải pháp AI tại Việt Nam,/viettel-idc-hop-tac-cung-vinai-va-qualcomm-day-manh-ung-dung-cac-giai-phap-ai-tai-viet-nam-20230704203341967.htm
"Biết dùng AI, Gen Z 'đánh bật' các 'đàn anh' trong thị trường việc làm",/biet-dung-ai-gen-z-danh-bat-cac-dan-anh-trong-thi-truong-viec-lam-20230702195249216.htm
"Apple có tầm nhìn tốt, giá trị lại vượt 3.000 tỉ USD",/apple-co-tam-nhin-tot-gia-tri-lai-vuot-3-000-ti-usd-2023063022050571.htm
Trusting Social ra mắt Agent Foundry - trợ lý ảo chuyên ngành cho doanh nghiệp,/trusting-social-ra-mat-agent-foundry-tro-ly-ao-chuyen-nganh-cho-doanh-nghiep-20230630162422243.htm
'Cha đẻ' AI cảnh báo máy móc kiểm soát xã hội loài người,/cha-de-ai-canh-bao-may-moc-kiem-soat-xa-hoi-loai-nguoi-20230630100815307.htm
LG Multi V i: Giải pháp điều hòa tối ưu cho tòa nhà thương mại,/lg-multi-v-i-giai-phap-dieu-hoa-toi-uu-cho-toa-nha-thuong-mai-20230629144142121.htm
"Chạy đua AI Mỹ - Trung: Thua nghiên cứu, thắng ứng dụng",/chay-dua-ai-my-trung-thua-nghien-cuu-thang-ung-dung-2023062310491114.htm
AI càng lên ngôi càng không thể thiếu EQ khi nghiên cứu,/ai-cang-len-ngoi-cang-khong-the-thieu-eq-khi-nghien-cuu-20230626235118856.htm
Trải nghiệm nhẹ nhàng với ngân hàng số NCB iziMobile,/trai-nghiem-nhe-nhang-voi-ngan-hang-so-ncb-izimobile-20230623094434648.htm
"Thiết kế ô tô Toyota chỉ cần gõ, AI sẽ vẽ bản nháp chiếc xe như ý",/thiet-ke-o-to-toyota-chi-can-go-ai-se-ve-ban-nhap-chiec-xe-nhu-y-20230621145310037.htm
Tờ báo bán chạy nhất châu Âu thay một loạt nhân viên bằng AI,/to-bao-ban-chay-nhat-chau-au-thay-mot-loat-nhan-vien-bang-ai-20230622150133656.htm
Cách mạng AI - cơ hội cho Việt Nam,/cach-mang-ai-co-hoi-cho-viet-nam-20230622105546598.htm
"Học máy tính & công nghệ ứng dụng, đón đầu kỷ nguyên 5.0",/hoc-may-tinh-cong-nghe-ung-dung-don-dau-ky-nguyen-5-0-20230622092620974.htm
LG ra mắt thiết bị điều hòa hệ thống Multi V i ứng dụng trí tuệ nhân tạo,/lg-ra-mat-thiet-bi-dieu-hoa-he-thong-multi-v-i-ung-dung-tri-tue-nhan-tao-20230619160847937.htm
AI phát hiện thêm nhiều đường vẽ Nazca ẩn trong sa mạc Peru,/ai-phat-hien-them-nhieu-duong-ve-nazca-an-trong-sa-mac-peru-20230614114622138.htm
"McKinsey: Trí tuệ nhân tạo bùng nổ, lao động tri thức thua cuộc",/mckinsey-tri-tue-nhan-tao-bung-no-lao-dong-tri-thuc-thua-cuoc-20230615084944821.htm
"ChatGPT, AI tiến sâu vào logistics, chứng khoán",/chatgpt-ai-tien-sau-vao-logistics-chung-khoan-20230611222844217.htm
"ChatGPT chọn linh vật cho xe, Volkswagen khen 'quá chuẩn'",/chatgpt-chon-linh-vat-cho-xe-volkswagen-khen-qua-chuan-20230609115825719.htm
Học ngoại ngữ bằng... ChatGPT,/hoc-ngoai-ngu-bang-chatgpt-20230608094609376.htm
Bà mẹ 2 con kết hôn cùng 'bạn trai ảo' có trí tuệ nhân tạo,/ba-me-2-con-ket-hon-cung-ban-trai-ao-co-tri-tue-nhan-tao-20230607181339416.htm
