Title,URL,Publish Date,Mentioned Times,Word Count
Thủy điện Ialy cán mốc 100 tỷ kWh điện,https://tienphong.vn/thuy-dien-ialy-can-moc-100-ty-kwh-dien-post1492080.tpo,2022-12-04,2,1308
"Nhiệt điện Duyên Hải: Chuyển đổi số, phương thức hoạt động thông minh, hiệu quả, tiết kiệm",https://tienphong.vn/nhiet-dien-duyen-hai-chuyen-doi-so-phuong-thuc-hoat-dong-thong-minh-hieu-qua-tiet-kiem-post1482475.tpo,2022-10-31,1,1143
Bà Chu Hồng Hạnh (ACB): “Công nghệ chỉ là bề nổi của tảng băng chuyển đổi số”,https://tienphong.vn/ba-chu-hong-hanh-acb-cong-nghe-chi-la-be-noi-cua-tang-bang-chuyen-doi-so-post1479991.tpo,2022-10-21,1,645
Ngân hàng Sacombank đang hoạt động rất tốt và hoàn toàn không liên quan đến ngân hàng SCB ,https://tienphong.vn/ngan-hang-sacombank-dang-hoat-dong-rat-tot-va-hoan-toan-khong-lien-quan-den-ngan-hang-scb-post1476445.tpo,2022-10-09,1,1407
Kho bạc Nhà nước làm việc cùng Văn phòng Hỗ trợ kỹ thuật – Bộ Ngân khố Hoa kỳ (OTA),https://tienphong.vn/kho-bac-nha-nuoc-lam-viec-cung-van-phong-ho-tro-ky-thuat-bo-ngan-kho-hoa-ky-ota-post1482732.tpo,2022-09-23,2,815
Văn hóa trong quản trị doanh nghiệp của Petrovietnam,https://tienphong.vn/van-hoa-trong-quan-tri-doanh-nghiep-cua-petrovietnam-post1466113.tpo,2022-08-31,1,2883
Đồng hành với doanh nghiệp bứt phá trong thời đại 4.0,https://tienphong.vn/dong-hanh-voi-doanh-nghiep-but-pha-trong-thoi-dai-40-post1463822.tpo,2022-08-23,1,1035
"Quản lý, vận hành lưới điện miền Nam: Mạnh mẽ số hóa ",https://tienphong.vn/quan-ly-van-hanh-luoi-dien-mien-nam-manh-me-so-hoa-post1459939.tpo,2022-08-08,1,1491
BIDV nhận giải thưởng 'Ngân hàng lưu ký giám sát tốt nhất Việt Nam 2022',https://tienphong.vn/bidv-nhan-giai-thuong-ngan-hang-luu-ky-giam-sat-tot-nhat-viet-nam-2022-post1457212.tpo,2022-07-28,1,469
"Công ty Nhiệt điện Mông Dương: Ổn định sản xuất, duy trì tốc độ tăng trưởng ",https://tienphong.vn/cong-ty-nhiet-dien-mong-duong-on-dinh-san-xuat-duy-tri-toc-do-tang-truong-post1450931.tpo,2022-07-04,1,1408
Chubb Life Việt Nam: 17 năm vững mạnh bảo vệ giá trị người trụ cột và gia đình Việt ,https://tienphong.vn/chubb-life-viet-nam-17-nam-vung-manh-bao-ve-gia-tri-nguoi-tru-cot-va-gia-dinh-viet-post1437570.tpo,2022-05-11,1,1147
Người dùng hưởng lợi nhiều hơn khi sử dụng dịch vụ ngân hàng số,https://tienphong.vn/nguoi-dung-huong-loi-nhieu-hon-khi-su-dung-dich-vu-ngan-hang-so-post1418758.tpo,2022-02-28,1,893
Hoá đơn điện tử Mobifone Invoice giúp doanh nghiệp hoàn thiện chuyển đổi số,https://tienphong.vn/hoa-don-dien-tu-mobifone-invoice-giup-doanh-nghiep-hoan-thien-chuyen-doi-so-post1417141.tpo,2022-02-19,1,675
VietCredit ra mắt hệ thống hợp đồng điện tử và chữ ký điện tử,https://tienphong.vn/vietcredit-ra-mat-he-thong-hop-dong-dien-tu-va-chu-ky-dien-tu-post1410649.tpo,2022-01-19,1,881
"Vượt qua khó khăn, EVNNPC đảm bảo điện cho 27 tỉnh, thành phố phía Bắc",https://tienphong.vn/vuot-qua-kho-khan-evnnpc-dam-bao-dien-cho-27-tinh-thanh-pho-phia-bac-post1407812.tpo,2022-01-07,1,1053
