Title,URL
Bộ trưởng TT&TT Nguyễn Mạnh Hùng: Trí tuệ nhân tạo đã sẵn sàng tạo ra tri thức,https://tienphong.vn/bo-truong-tttt-nguyen-manh-hung-tri-tue-nhan-tao-da-san-sang-tao-ra-tri-thuc-post1571361.tpo
"Top 3 hình thức thanh toán nổi bật trong thế giới số, giới trẻ ưa chuộng xu hướng nào?",https://tienphong.vn/top-3-hinh-thuc-thanh-toan-noi-bat-trong-the-gioi-so-gioi-tre-ua-chuong-xu-huong-nao-post1571470.tpo
VinBigdata vào Top 10 Doanh nghiệp công nghệ số xuất sắc Việt Nam 2023,https://tienphong.vn/vinbigdata-vao-top-10-doanh-nghiep-cong-nghe-so-xuat-sac-viet-nam-2023-post1571449.tpo
Meey Land lọt top 10 doanh nghiệp Công nghệ số xuất sắc Việt Nam 2023,https://tienphong.vn/meey-land-lot-top-10-doanh-nghiep-cong-nghe-so-xuat-sac-viet-nam-2023-post1571418.tpo
5 ưu điểm của hợp đồng điện tử MobiFone,https://tienphong.vn/5-uu-diem-cua-hop-dong-dien-tu-mobifone-post1571067.tpo
"Không cần pháo hoa, Lễ khai mạc Asiad 19 vẫn gây mê hoặc bởi trăm triệu tia lửa ảo",https://tienphong.vn/khong-can-phao-hoa-le-khai-mac-asiad-19-van-gay-me-hoac-boi-tram-trieu-tia-lua-ao-post1571359.tpo
18 dự án chuyển đổi số điện tử được triển khai tại Quảng Trị,https://tienphong.vn/18-du-an-chuyen-doi-so-dien-tu-duoc-trien-khai-tai-quang-tri-post1571305.tpo
"Nỗ lực thay đổi từ một người hướng nội đến một người giàu kinh nghiệm trong hoạt động Đoàn, Hội",https://tienphong.vn/no-luc-thay-doi-tu-mot-nguoi-huong-noi-den-mot-nguoi-giau-kinh-nghiem-trong-hoat-dong-doan-hoi-post1570786.tpo
Hướng tới xã hội không tiền mặt,https://tienphong.vn/huong-toi-xa-hoi-khong-tien-mat-post1571153.tpo
Chủ tịch Cà Mau: Thanh niên cần hình thành ý thức sử dụng mạng xã hội tích cực,https://tienphong.vn/chu-tich-ca-mau-thanh-nien-can-hinh-thanh-y-thuc-su-dung-mang-xa-hoi-tich-cuc-post1571001.tpo
Hướng tới xã hội không tiền mặt,https://tienphong.vn/huong-toi-xa-hoi-khong-tien-mat-post1570859.tpo
"MC Khánh Vy tiếp tục được chọn là ""Đại sứ thương hiệu"" của Ngày thẻ Việt Nam 2023",https://tienphong.vn/mc-khanh-vy-tiep-tuc-duoc-chon-la-dai-su-thuong-hieu-cua-ngay-the-viet-nam-2023-post1570751.tpo
"Chuỗi sự kiện Ngày thẻ Việt Nam 2023: Lan tỏa mạnh mẽ thông điệp ""Bứt phá giới hạn""",https://tienphong.vn/chuoi-su-kien-ngay-the-viet-nam-2023-lan-toa-manh-me-thong-diep-but-pha-gioi-han-post1570731.tpo
Chuyển đổi số vùng đồng bào dân tộc thiểu số và miền núi,https://tienphong.vn/chuyen-doi-so-vung-dong-bao-dan-toc-thieu-so-va-mien-nui-post1570637.tpo
Hơn một giờ của Thủ tướng Phạm Minh Chính tại Đại học danh tiếng Georgetown,https://tienphong.vn/hon-mot-gio-cua-thu-tuong-pham-minh-chinh-tai-dai-hoc-danh-tieng-georgetown-post1570625.tpo
"Người dân Long An có thể tìm kiếm việc làm, phản ánh kiến nghị bằng mini app trên Zalo",https://tienphong.vn/nguoi-dan-long-an-co-the-tim-kiem-viec-lam-phan-anh-kien-nghi-bang-mini-app-tren-zalo-post1570495.tpo
Những 'đại sứ áo xanh' tại Hội nghị Nghị sĩ trẻ toàn cầu lần thứ 9 ,https://tienphong.vn/nhung-dai-su-ao-xanh-tai-hoi-nghi-nghi-si-tre-toan-cau-lan-thu-9-post1570367.tpo
Tin giả gây ảnh hưởng nghiêm trọng đến kinh tế của nhiều nước,https://tienphong.vn/tin-gia-gay-anh-huong-nghiem-trong-den-kinh-te-cua-nhieu-nuoc-post1570389.tpo
Thiếu phụ tùng máy bay: Hãng ‘chịu chết' khi động cơ hỏng,https://tienphong.vn/thieu-phu-tung-may-bay-hang-chiu-chet-khi-dong-co-hong-post1570424.tpo
